timestamp,symbol,price
2026-01-05 09:22:00,ICICIBANK,1366.199951171875
2026-01-05 09:22:00,HDFCBANK,993.7999877929688
2026-01-05 09:22:00,NIFTY,26324.44921875
2026-01-05 09:22:00,AXISBANK,1278.5999755859375
2026-01-05 09:23:00,INDUSINDBK,900.9000244140625
2026-01-05 09:23:00,IDFCFIRSTB,85.62000274658203
2026-01-05 09:23:00,FEDERALBNK,264.6499938964844
2026-01-05 09:23:00,BANDHANBNK,149.38999938964844
2026-01-05 09:23:00,AUBANK,1025.0
2026-01-05 09:23:00,PNB,126.88999938964844
2026-01-05 09:23:00,AXISBANK,1279.199951171875
2026-01-05 09:23:00,SBIN,1001.8499755859375
2026-01-05 09:23:00,ICICIBANK,1364.199951171875
2026-01-05 09:23:00,HDFCBANK,990.9000244140625
2026-01-05 09:23:00,BANKNIFTY,60222.8515625
2026-01-05 09:23:00,NIFTY,26305.19921875
2026-01-05 09:23:00,KOTAKBANK,2191.0
2026-01-05 09:24:00,IDFCFIRSTB,85.81999969482422
2026-01-05 09:24:00,FEDERALBNK,265.04998779296875
2026-01-05 09:24:00,BANDHANBNK,149.0
2026-01-05 09:24:00,AUBANK,1024.4000244140625
2026-01-05 09:24:00,INDUSINDBK,902.4000244140625
2026-01-05 09:24:00,AXISBANK,1280.300048828125
2026-01-05 09:24:00,PNB,126.68000030517578
2026-01-05 09:24:00,SBIN,1002.7000122070312
2026-01-05 09:24:00,ICICIBANK,1364.0
2026-01-05 09:24:00,HDFCBANK,988.1500244140625
2026-01-05 09:24:00,BANKNIFTY,60177.8984375
2026-01-05 09:24:00,NIFTY,26297.55078125
2026-01-05 09:24:00,KOTAKBANK,2190.800048828125
2026-01-05 09:25:00,PNB,126.93000030517578
2026-01-05 09:25:00,IDFCFIRSTB,85.87000274658203
2026-01-05 09:25:00,FEDERALBNK,264.25
2026-01-05 09:25:00,BANDHANBNK,149.25
2026-01-05 09:25:00,AUBANK,1023.4500122070312
2026-01-05 09:25:00,INDUSINDBK,904.1500244140625
2026-01-05 09:25:00,AXISBANK,1283.9000244140625
2026-01-05 09:25:00,SBIN,1003.4000244140625
2026-01-05 09:25:00,ICICIBANK,1366.199951171875
2026-01-05 09:25:00,HDFCBANK,987.2999877929688
2026-01-05 09:25:00,BANKNIFTY,60219.75
2026-01-05 09:25:00,NIFTY,26312.05078125
2026-01-05 09:25:00,KOTAKBANK,2192.39990234375
2026-01-05 09:26:00,INDUSINDBK,904.3499755859375
2026-01-05 09:26:00,PNB,126.91000366210938
2026-01-05 09:26:00,IDFCFIRSTB,85.81999969482422
2026-01-05 09:26:00,FEDERALBNK,264.20001220703125
2026-01-05 09:26:00,AUBANK,1023.2999877929688
2026-01-05 09:26:00,AXISBANK,1285.199951171875
2026-01-05 09:26:00,BANDHANBNK,148.7899932861328
2026-01-05 09:26:00,SBIN,1004.4500122070312
2026-01-05 09:26:00,NIFTY,26318.25
2026-01-05 09:26:00,BANKNIFTY,60246.6015625
2026-01-05 09:26:00,KOTAKBANK,2190.5
2026-01-05 09:26:00,ICICIBANK,1365.5
2026-01-05 09:26:00,HDFCBANK,989.4000244140625
2026-01-05 09:27:00,PNB,126.79000091552734
2026-01-05 09:27:00,IDFCFIRSTB,85.75
2026-01-05 09:27:00,FEDERALBNK,263.95001220703125
2026-01-05 09:27:00,BANDHANBNK,149.0
2026-01-05 09:27:00,INDUSINDBK,905.0
2026-01-05 09:27:00,AXISBANK,1283.199951171875
2026-01-05 09:27:00,AUBANK,1023.0
2026-01-05 09:27:00,SBIN,1004.2999877929688
2026-01-05 09:27:00,ICICIBANK,1364.5
2026-01-05 09:27:00,HDFCBANK,989.2999877929688
2026-01-05 09:27:00,BANKNIFTY,60207.94921875
2026-01-05 09:27:00,NIFTY,26299.900390625
2026-01-05 09:27:00,KOTAKBANK,2187.199951171875
2026-01-05 09:28:00,AUBANK,1017.9000244140625
2026-01-05 09:28:00,PNB,126.58000183105469
2026-01-05 09:28:00,IDFCFIRSTB,85.69999694824219
2026-01-05 09:28:00,FEDERALBNK,263.5
2026-01-05 09:28:00,BANDHANBNK,148.64999389648438
2026-01-05 09:28:00,INDUSINDBK,903.9000244140625
2026-01-05 09:28:00,BANKNIFTY,60190.94921875
2026-01-05 09:28:00,KOTAKBANK,2187.5
2026-01-05 09:28:00,SBIN,1004.0499877929688
2026-01-05 09:28:00,ICICIBANK,1364.5
2026-01-05 09:28:00,HDFCBANK,989.9500122070312
2026-01-05 09:28:00,NIFTY,26298.0
2026-01-05 09:28:00,AXISBANK,1283.199951171875
2026-01-05 09:29:00,BANDHANBNK,148.8000030517578
2026-01-05 09:29:00,FEDERALBNK,263.45001220703125
2026-01-05 09:29:00,AUBANK,1018.25
2026-01-05 09:29:00,PNB,126.63999938964844
2026-01-05 09:29:00,IDFCFIRSTB,85.66000366210938
2026-01-05 09:29:00,INDUSINDBK,903.9000244140625
2026-01-05 09:29:00,AXISBANK,1283.9000244140625
2026-01-05 09:29:00,KOTAKBANK,2187.89990234375
2026-01-05 09:29:00,SBIN,1004.2000122070312
2026-01-05 09:29:00,ICICIBANK,1364.5
2026-01-05 09:29:00,HDFCBANK,991.7999877929688
2026-01-05 09:29:00,BANKNIFTY,60221.30078125
2026-01-05 09:29:00,NIFTY,26301.599609375
2026-01-05 09:30:00,IDFCFIRSTB,85.63999938964844
2026-01-05 09:30:00,FEDERALBNK,263.3500061035156
2026-01-05 09:30:00,BANDHANBNK,148.92999267578125
2026-01-05 09:30:00,AUBANK,1019.5499877929688
2026-01-05 09:30:00,INDUSINDBK,903.2999877929688
